Timestamp,Open,High,Low,Close,Volume
2024-01-02T14:40:00+05:30,67.85,68,67.75,68,471804
2024-01-02T14:39:00+05:30,67.6,67.9,67.6,67.85,523062
2024-01-02T14:38:00+05:30,67.9,67.95,67.6,67.7,643712
2024-01-02T14:37:00+05:30,68,68.25,67.9,67.95,1519815
2024-01-02T14:36:00+05:30,67.35,68,67.3,67.95,1732277
2024-01-02T14:35:00+05:30,67.1,67.4,67.1,67.4,1131930
2024-01-02T14:34:00+05:30,66.75,67.25,66.75,67.2,983816
2024-01-02T14:33:00+05:30,66.8,66.8,66.75,66.75,42822
2024-01-02T14:32:00+05:30,66.75,66.8,66.6,66.8,83707
2024-01-02T14:31:00+05:30,66.75,66.75,66.65,66.75,77331
2024-01-02T14:30:00+05:30,66.75,66.8,66.7,66.75,60781
2024-01-02T14:29:00+05:30,66.7,66.8,66.65,66.75,143905
2024-01-02T14:28:00+05:30,66.8,66.8,66.7,66.75,58420
2024-01-02T14:27:00+05:30,66.8,66.8,66.75,66.75,51264
2024-01-02T14:26:00+05:30,66.75,66.8,66.75,66.8,25151
2024-01-02T14:25:00+05:30,66.75,66.8,66.75,66.8,32703
2024-01-02T14:24:00+05:30,66.75,66.8,66.75,66.8,55611
2024-01-02T14:23:00+05:30,66.75,66.8,66.65,66.75,169897
2024-01-02T14:22:00+05:30,66.8,66.8,66.75,66.75,41540
2024-01-02T14:21:00+05:30,66.75,66.8,66.7,66.8,39913
2024-01-02T14:20:00+05:30,66.7,66.8,66.65,66.8,69775
2024-01-02T14:19:00+05:30,66.55,66.75,66.55,66.6,210476
2024-01-02T14:18:00+05:30,66.55,66.6,66.5,66.6,92068
2024-01-02T14:17:00+05:30,66.55,66.65,66.5,66.6,89299
2024-01-02T14:16:00+05:30,66.6,66.65,66.6,66.6,53609
2024-01-02T14:15:00+05:30,66.8,66.8,66.6,66.65,108229
2024-01-02T14:14:00+05:30,66.75,66.8,66.65,66.75,103114
2024-01-02T14:13:00+05:30,66.75,66.85,66.6,66.8,444148
2024-01-02T14:12:00+05:30,66.65,66.8,66.5,66.75,196027
2024-01-02T14:11:00+05:30,66.65,66.8,66.65,66.65,469597
2024-01-02T14:10:00+05:30,66.65,66.7,66.6,66.7,402915
2024-01-02T14:09:00+05:30,66.55,66.7,66.5,66.7,438587
2024-01-02T14:08:00+05:30,66.5,66.6,66.5,66.5,65897
2024-01-02T14:07:00+05:30,66.45,66.6,66.45,66.55,97904
2024-01-02T14:06:00+05:30,66.4,66.55,66.4,66.45,88927
2024-01-02T14:05:00+05:30,66.45,66.55,66.35,66.4,266111
2024-01-02T14:04:00+05:30,66.45,66.5,66.45,66.5,86466
2024-01-02T14:03:00+05:30,66.35,66.6,66.3,66.45,419316
2024-01-02T14:02:00+05:30,66.35,66.35,66.3,66.35,141302
2024-01-02T14:01:00+05:30,66.25,66.4,66.25,66.35,205569
2024-01-02T14:00:00+05:30,66.15,66.3,66.15,66.3,288057
2024-01-02T13:59:00+05:30,66.1,66.2,66.05,66.2,40996
2024-01-02T13:58:00+05:30,66.1,66.2,66.1,66.15,45445
2024-01-02T13:57:00+05:30,66,66.15,66,66.15,80784
2024-01-02T13:56:00+05:30,66,66.1,66,66.05,16468
2024-01-02T13:55:00+05:30,66,66.1,66,66,23000
2024-01-02T13:54:00+05:30,66,66.1,66,66.1,12151
2024-01-02T13:53:00+05:30,66,66.05,65.95,66.05,24768
2024-01-02T13:52:00+05:30,66,66.05,65.95,66,41653
2024-01-02T13:51:00+05:30,66,66.05,66,66.05,7881
2024-01-02T13:50:00+05:30,65.95,66.05,65.9,66.05,56526
2024-01-02T13:49:00+05:30,65.9,66,65.9,65.9,17799
2024-01-02T13:48:00+05:30,65.9,66,65.9,65.95,12468
2024-01-02T13:47:00+05:30,65.9,66,65.9,65.9,15956
2024-01-02T13:46:00+05:30,66,66,65.9,65.9,11320
2024-01-02T13:45:00+05:30,65.9,66,65.85,66,98081
2024-01-02T13:44:00+05:30,65.9,66,65.9,66,25125
2024-01-02T13:43:00+05:30,65.95,66,65.85,65.9,60180
2024-01-02T13:42:00+05:30,66.05,66.1,65.9,65.9,55609
2024-01-02T13:41:00+05:30,66,66.15,66,66.1,64790
2024-01-02T13:40:00+05:30,65.9,66.1,65.9,66,163458
2024-01-02T13:39:00+05:30,65.8,66.05,65.8,66,252713
2024-01-02T13:38:00+05:30,65.75,65.85,65.75,65.85,21671
2024-01-02T13:37:00+05:30,65.8,65.85,65.75,65.8,17954
2024-01-02T13:36:00+05:30,65.85,65.85,65.75,65.85,9409
2024-01-02T13:35:00+05:30,65.8,65.85,65.75,65.85,35596
2024-01-02T13:34:00+05:30,65.8,65.85,65.75,65.85,32054
2024-01-02T13:33:00+05:30,65.7,65.8,65.7,65.8,19539
2024-01-02T13:32:00+05:30,65.7,65.75,65.7,65.75,3692
2024-01-02T13:31:00+05:30,65.7,65.75,65.7,65.75,3674
2024-01-02T13:30:00+05:30,65.65,65.75,65.65,65.75,14836
2024-01-02T13:29:00+05:30,65.65,65.7,65.65,65.65,4365
2024-01-02T13:28:00+05:30,65.7,65.75,65.65,65.7,12634
2024-01-02T13:27:00+05:30,65.7,65.75,65.7,65.75,17018
2024-01-02T13:26:00+05:30,65.65,65.75,65.6,65.75,64272
2024-01-02T13:25:00+05:30,65.65,65.7,65.65,65.7,5936
2024-01-02T13:24:00+05:30,65.65,65.7,65.65,65.7,5993
2024-01-02T13:23:00+05:30,65.6,65.7,65.6,65.7,48853
2024-01-02T13:22:00+05:30,65.6,65.65,65.6,65.65,36717
2024-01-02T13:21:00+05:30,65.55,65.65,65.55,65.65,7800
2024-01-02T13:20:00+05:30,65.6,65.65,65.5,65.55,65935
2024-01-02T13:19:00+05:30,65.6,65.65,65.6,65.6,16034
2024-01-02T13:18:00+05:30,65.55,65.65,65.55,65.65,11669
2024-01-02T13:17:00+05:30,65.6,65.65,65.55,65.6,8270
2024-01-02T13:16:00+05:30,65.5,65.65,65.5,65.6,46928
2024-01-02T13:15:00+05:30,65.5,65.55,65.5,65.55,14046
2024-01-02T13:14:00+05:30,65.35,65.55,65.35,65.55,45205
2024-01-02T13:13:00+05:30,65.35,65.45,65.35,65.4,5108
2024-01-02T13:12:00+05:30,65.45,65.45,65.35,65.45,33492
2024-01-02T13:11:00+05:30,65.45,65.5,65.45,65.5,2174
2024-01-02T13:10:00+05:30,65.45,65.5,65.4,65.5,15062
2024-01-02T13:09:00+05:30,65.45,65.5,65.4,65.45,7729
2024-01-02T13:08:00+05:30,65.4,65.5,65.4,65.5,15972
2024-01-02T13:07:00+05:30,65.35,65.45,65.35,65.4,5306
2024-01-02T13:06:00+05:30,65.3,65.45,65.3,65.4,17829
2024-01-02T13:05:00+05:30,65.3,65.35,65.3,65.35,4632
2024-01-02T13:04:00+05:30,65.4,65.4,65.25,65.3,58125
2024-01-02T13:03:00+05:30,65.45,65.5,65.35,65.4,24738
2024-01-02T13:02:00+05:30,65.45,65.5,65.45,65.5,17895
2024-01-02T13:01:00+05:30,65.45,65.55,65.45,65.5,8031
2024-01-02T13:00:00+05:30,65.45,65.5,65.4,65.45,19896
2024-01-02T12:59:00+05:30,65.35,65.5,65.35,65.45,31442
2024-01-02T12:58:00+05:30,65.4,65.45,65.4,65.4,20748
2024-01-02T12:57:00+05:30,65.5,65.5,65.4,65.4,4184
2024-01-02T12:56:00+05:30,65.5,65.5,65.45,65.5,5462
2024-01-02T12:55:00+05:30,65.45,65.5,65.4,65.45,28844
2024-01-02T12:54:00+05:30,65.45,65.55,65.45,65.5,22856
2024-01-02T12:53:00+05:30,65.45,65.5,65.45,65.5,4530
2024-01-02T12:52:00+05:30,65.45,65.5,65.45,65.5,12986
2024-01-02T12:51:00+05:30,65.5,65.5,65.45,65.5,3504
2024-01-02T12:50:00+05:30,65.5,65.55,65.45,65.45,88788
2024-01-02T12:49:00+05:30,65.45,65.6,65.45,65.5,10347
2024-01-02T12:48:00+05:30,65.55,65.6,65.5,65.5,88109
2024-01-02T12:47:00+05:30,65.55,65.6,65.55,65.6,7255
2024-01-02T12:46:00+05:30,65.55,65.6,65.55,65.6,13021
2024-01-02T12:45:00+05:30,65.55,65.6,65.55,65.6,6760
2024-01-02T12:44:00+05:30,65.6,65.6,65.55,65.55,16338
2024-01-02T12:43:00+05:30,65.6,65.65,65.55,65.65,8339
2024-01-02T12:42:00+05:30,65.6,65.65,65.55,65.65,21284
2024-01-02T12:41:00+05:30,65.5,65.7,65.5,65.6,70628
2024-01-02T12:40:00+05:30,65.5,65.55,65.5,65.55,8397
2024-01-02T12:39:00+05:30,65.55,65.55,65.5,65.55,6727
2024-01-02T12:38:00+05:30,65.6,65.6,65.5,65.55,16190
2024-01-02T12:37:00+05:30,65.6,65.6,65.5,65.6,14856
2024-01-02T12:36:00+05:30,65.5,65.6,65.5,65.6,20927
2024-01-02T12:35:00+05:30,65.55,65.6,65.5,65.55,95707
2024-01-02T12:34:00+05:30,65.6,65.6,65.55,65.55,6281
2024-01-02T12:33:00+05:30,65.6,65.6,65.55,65.6,18057
2024-01-02T12:32:00+05:30,65.4,65.6,65.4,65.55,47627
2024-01-02T12:31:00+05:30,65.45,65.45,65.4,65.45,14472
2024-01-02T12:30:00+05:30,65.45,65.5,65.4,65.45,5034
2024-01-02T12:29:00+05:30,65.4,65.5,65.4,65.45,20791
2024-01-02T12:28:00+05:30,65.4,65.5,65.4,65.45,11381
2024-01-02T12:27:00+05:30,65.4,65.5,65.4,65.4,4961
2024-01-02T12:26:00+05:30,65.4,65.5,65.4,65.45,8740
2024-01-02T12:25:00+05:30,65.45,65.45,65.4,65.45,4859
2024-01-02T12:24:00+05:30,65.4,65.45,65.4,65.45,7732
2024-01-02T12:23:00+05:30,65.4,65.45,65.4,65.45,9567
2024-01-02T12:22:00+05:30,65.4,65.5,65.4,65.4,10112
2024-01-02T12:21:00+05:30,65.5,65.5,65.4,65.45,70579
2024-01-02T12:20:00+05:30,65.35,65.5,65.35,65.5,25631
2024-01-02T12:19:00+05:30,65.35,65.45,65.35,65.4,15311
2024-01-02T12:18:00+05:30,65.4,65.4,65.35,65.4,7081
2024-01-02T12:17:00+05:30,65.35,65.45,65.35,65.35,18635
2024-01-02T12:16:00+05:30,65.4,65.4,65.35,65.35,7668
2024-01-02T12:15:00+05:30,65.3,65.4,65.3,65.4,10202
2024-01-02T12:14:00+05:30,65.35,65.4,65.3,65.35,10053
2024-01-02T12:13:00+05:30,65.4,65.4,65.35,65.4,4801
2024-01-02T12:12:00+05:30,65.4,65.45,65.35,65.4,7790
2024-01-02T12:11:00+05:30,65.45,65.5,65.35,65.4,24435
2024-01-02T12:10:00+05:30,65.45,65.45,65.4,65.45,10017
2024-01-02T12:09:00+05:30,65.45,65.5,65.4,65.45,10562
2024-01-02T12:08:00+05:30,65.25,65.6,65.25,65.45,121857
2024-01-02T12:07:00+05:30,65.25,65.4,65.25,65.3,44726
2024-01-02T12:06:00+05:30,65.3,65.3,65.25,65.3,5631
2024-01-02T12:05:00+05:30,65.25,65.3,65.25,65.3,37570
2024-01-02T12:04:00+05:30,65.25,65.3,65.25,65.3,4380
2024-01-02T12:03:00+05:30,65.3,65.35,65.25,65.3,29605
2024-01-02T12:02:00+05:30,65.3,65.35,65.3,65.3,12168
2024-01-02T12:01:00+05:30,65.3,65.35,65.25,65.3,16139
2024-01-02T12:00:00+05:30,65.3,65.35,65.25,65.35,11609
2024-01-02T11:59:00+05:30,65.35,65.35,65.3,65.35,14690
2024-01-02T11:58:00+05:30,65.3,65.35,65.3,65.35,2210
2024-01-02T11:57:00+05:30,65.25,65.35,65.25,65.35,5229
2024-01-02T11:56:00+05:30,65.4,65.4,65.25,65.35,34719
2024-01-02T11:55:00+05:30,65.35,65.4,65.35,65.35,4965
2024-01-02T11:54:00+05:30,65.35,65.4,65.35,65.4,5579
2024-01-02T11:53:00+05:30,65.4,65.4,65.35,65.4,3398
2024-01-02T11:52:00+05:30,65.35,65.4,65.35,65.35,3445
2024-01-02T11:51:00+05:30,65.4,65.4,65.35,65.35,2680
2024-01-02T11:50:00+05:30,65.3,65.4,65.25,65.4,20147
2024-01-02T11:49:00+05:30,65.3,65.3,65.2,65.3,31682
2024-01-02T11:48:00+05:30,65.3,65.35,65.25,65.3,19511
2024-01-02T11:47:00+05:30,65.35,65.4,65.3,65.35,9047
2024-01-02T11:46:00+05:30,65.35,65.4,65.3,65.4,20578
2024-01-02T11:45:00+05:30,65.4,65.45,65.35,65.4,7193
2024-01-02T11:44:00+05:30,65.45,65.45,65.4,65.4,15573
2024-01-02T11:43:00+05:30,65.35,65.45,65.3,65.45,15875
2024-01-02T11:42:00+05:30,65.3,65.35,65.3,65.35,30861
2024-01-02T11:41:00+05:30,65.5,65.5,65.3,65.3,22739
2024-01-02T11:40:00+05:30,65.5,65.55,65.45,65.55,60340
2024-01-02T11:39:00+05:30,65.4,65.5,65.4,65.5,64507
2024-01-02T11:38:00+05:30,65.35,65.45,65.35,65.45,10016
2024-01-02T11:37:00+05:30,65.25,65.4,65.25,65.4,21313
2024-01-02T11:36:00+05:30,65.3,65.35,65.25,65.3,10927
2024-01-02T11:35:00+05:30,65.35,65.4,65.25,65.35,20578
2024-01-02T11:34:00+05:30,65.4,65.4,65.3,65.4,15556
2024-01-02T11:33:00+05:30,65.3,65.4,65.3,65.4,4767
2024-01-02T11:32:00+05:30,65.3,65.4,65.3,65.3,5481
2024-01-02T11:31:00+05:30,65.35,65.45,65.3,65.35,18584
2024-01-02T11:30:00+05:30,65.35,65.4,65.35,65.4,3133
2024-01-02T11:29:00+05:30,65.35,65.45,65.35,65.4,18088
2024-01-02T11:28:00+05:30,65.4,65.4,65.35,65.4,15406
2024-01-02T11:27:00+05:30,65.35,65.45,65.35,65.4,10446
2024-01-02T11:26:00+05:30,65.35,65.45,65.35,65.4,11596
2024-01-02T11:25:00+05:30,65.35,65.45,65.3,65.35,22519
2024-01-02T11:24:00+05:30,65.4,65.4,65.3,65.4,31794
2024-01-02T11:23:00+05:30,65.4,65.45,65.35,65.45,9737
2024-01-02T11:22:00+05:30,65.35,65.45,65.3,65.45,35912
2024-01-02T11:21:00+05:30,65.25,65.4,65.25,65.4,15500
2024-01-02T11:20:00+05:30,65.15,65.3,65.1,65.3,13214
2024-01-02T11:19:00+05:30,65.1,65.2,65.1,65.2,5757
2024-01-02T11:18:00+05:30,65.2,65.25,65.1,65.2,16288
2024-01-02T11:17:00+05:30,65.2,65.25,65.15,65.25,27379
2024-01-02T11:16:00+05:30,65.25,65.3,65.2,65.25,16641
2024-01-02T11:15:00+05:30,65.35,65.4,65.25,65.3,50560
2024-01-02T11:14:00+05:30,65.3,65.4,65.3,65.4,15066
2024-01-02T11:13:00+05:30,65.35,65.4,65.25,65.35,33590
2024-01-02T11:12:00+05:30,65.2,65.45,65.2,65.35,70032
2024-01-02T11:11:00+05:30,65.25,65.3,65.2,65.2,62255
2024-01-02T11:10:00+05:30,65.25,65.3,65.2,65.3,33870
2024-01-02T11:09:00+05:30,65.1,65.3,65.1,65.3,101450
2024-01-02T11:08:00+05:30,65.1,65.2,65.1,65.15,20745
2024-01-02T11:07:00+05:30,65.05,65.2,65,65.2,29085
2024-01-02T11:06:00+05:30,65.05,65.1,65,65.1,21878
2024-01-02T11:05:00+05:30,65.2,65.25,65,65,42789
2024-01-02T11:04:00+05:30,65.15,65.25,65.15,65.2,5564
2024-01-02T11:03:00+05:30,65.2,65.3,65.15,65.25,12995
2024-01-02T11:02:00+05:30,65.2,65.3,65.15,65.3,29481
2024-01-02T11:01:00+05:30,65.2,65.3,65.15,65.15,19553
2024-01-02T11:00:00+05:30,65.25,65.35,65.2,65.25,15111
2024-01-02T10:59:00+05:30,65.25,65.35,65.25,65.3,9465
2024-01-02T10:58:00+05:30,65.3,65.35,65.2,65.3,14945
2024-01-02T10:57:00+05:30,65.3,65.35,65.15,65.35,19364
2024-01-02T10:56:00+05:30,65.25,65.35,65.2,65.3,51040
2024-01-02T10:55:00+05:30,65.3,65.4,65.25,65.3,26618
2024-01-02T10:54:00+05:30,65.25,65.35,65.2,65.3,13017
2024-01-02T10:53:00+05:30,65.15,65.3,65.15,65.3,42030
2024-01-02T10:52:00+05:30,65.2,65.25,65.15,65.25,12827
2024-01-02T10:51:00+05:30,65.25,65.3,65.15,65.25,22441
2024-01-02T10:50:00+05:30,65.25,65.3,65.15,65.25,45406
2024-01-02T10:49:00+05:30,65.2,65.3,65.2,65.2,37599
2024-01-02T10:48:00+05:30,65.1,65.25,65.1,65.2,30602
2024-01-02T10:47:00+05:30,65.05,65.2,65.05,65.15,24136
2024-01-02T10:46:00+05:30,65.05,65.1,65,65.05,70156
2024-01-02T10:45:00+05:30,65.15,65.2,65,65.1,30279
2024-01-02T10:44:00+05:30,65.15,65.2,65.1,65.15,26952
2024-01-02T10:43:00+05:30,65.1,65.1,65,65.1,15238
2024-01-02T10:42:00+05:30,64.85,65.05,64.8,65,87465
2024-01-02T10:41:00+05:30,64.95,65.05,64.65,64.9,283992
2024-01-02T10:40:00+05:30,64.9,64.95,64.85,64.9,69606
2024-01-02T10:39:00+05:30,65.05,65.05,64.9,64.9,113934
2024-01-02T10:38:00+05:30,65.05,65.1,64.95,65.05,65820
2024-01-02T10:37:00+05:30,65,65.1,64.95,64.95,206677
2024-01-02T10:36:00+05:30,65.2,65.25,65,65.05,99810
2024-01-02T10:35:00+05:30,65.25,65.25,65.1,65.2,35766
2024-01-02T10:34:00+05:30,65.2,65.35,65.2,65.25,18753
2024-01-02T10:33:00+05:30,65.25,65.4,65.15,65.25,73872
2024-01-02T10:32:00+05:30,65.3,65.3,65.2,65.25,32937
2024-01-02T10:31:00+05:30,65.2,65.3,65.1,65.25,128608
2024-01-02T10:30:00+05:30,65.15,65.25,65,65.25,164047
2024-01-02T10:29:00+05:30,65.2,65.25,65.1,65.15,60543
2024-01-02T10:28:00+05:30,65.2,65.3,65.15,65.15,56699
2024-01-02T10:27:00+05:30,65.3,65.35,65.2,65.3,82541
2024-01-02T10:26:00+05:30,65.35,65.35,65.25,65.35,44264
2024-01-02T10:25:00+05:30,65.4,65.45,65.25,65.25,168076
2024-01-02T10:24:00+05:30,65.55,65.6,65.4,65.4,94439
2024-01-02T10:23:00+05:30,65.6,65.65,65.5,65.6,55527
2024-01-02T10:22:00+05:30,65.55,65.65,65.55,65.6,26323
2024-01-02T10:21:00+05:30,65.6,65.65,65.55,65.65,37254
2024-01-02T10:20:00+05:30,65.7,65.75,65.6,65.6,22391
2024-01-02T10:19:00+05:30,65.7,65.75,65.65,65.7,9885
2024-01-02T10:18:00+05:30,65.65,65.75,65.65,65.7,17433
2024-01-02T10:17:00+05:30,65.65,65.7,65.65,65.7,13711
2024-01-02T10:16:00+05:30,65.7,65.8,65.65,65.65,27168
2024-01-02T10:15:00+05:30,65.7,65.75,65.65,65.75,11519
2024-01-02T10:14:00+05:30,65.65,65.75,65.65,65.75,15786
2024-01-02T10:13:00+05:30,65.7,65.7,65.6,65.7,23505
2024-01-02T10:12:00+05:30,65.7,65.8,65.65,65.7,22033
2024-01-02T10:11:00+05:30,65.65,65.75,65.65,65.75,32580
2024-01-02T10:10:00+05:30,65.75,65.8,65.65,65.7,15361
2024-01-02T10:09:00+05:30,65.8,65.8,65.7,65.7,36640
2024-01-02T10:08:00+05:30,65.85,65.9,65.7,65.8,116029
2024-01-02T10:07:00+05:30,65.8,66,65.75,65.9,102124
2024-01-02T10:06:00+05:30,65.7,65.8,65.7,65.8,27923
2024-01-02T10:05:00+05:30,65.7,65.75,65.6,65.7,45414
2024-01-02T10:04:00+05:30,65.65,65.75,65.65,65.7,25967
2024-01-02T10:03:00+05:30,65.6,65.75,65.6,65.65,143740
2024-01-02T10:02:00+05:30,65.6,65.65,65.55,65.65,84410
2024-01-02T10:01:00+05:30,65.5,65.7,65.45,65.65,58976
2024-01-02T10:00:00+05:30,65.5,65.65,65.45,65.6,106550
2024-01-02T09:59:00+05:30,65.65,65.7,65.5,65.55,105625
2024-01-02T09:58:00+05:30,65.8,65.9,65.55,65.7,155303
2024-01-02T09:57:00+05:30,65.9,65.95,65.8,65.85,78745
2024-01-02T09:56:00+05:30,66,66.05,65.9,65.9,279314
2024-01-02T09:55:00+05:30,66.1,66.15,66,66.05,58281
2024-01-02T09:54:00+05:30,66.25,66.3,66.1,66.15,78345
2024-01-02T09:53:00+05:30,66.25,66.3,66.2,66.3,13441
2024-01-02T09:52:00+05:30,66.2,66.3,66.15,66.25,49315
2024-01-02T09:51:00+05:30,66.3,66.3,66.2,66.25,26026
2024-01-02T09:50:00+05:30,66.35,66.35,66.25,66.3,13028
2024-01-02T09:49:00+05:30,66.25,66.35,66.25,66.3,25652
2024-01-02T09:48:00+05:30,66.25,66.35,66.25,66.35,7694
2024-01-02T09:47:00+05:30,66.2,66.35,66.2,66.3,101790
2024-01-02T09:46:00+05:30,66.25,66.35,66.2,66.2,35794
2024-01-02T09:45:00+05:30,66.3,66.35,66.25,66.25,15287
2024-01-02T09:44:00+05:30,66.4,66.4,66.3,66.35,42521
2024-01-02T09:43:00+05:30,66.35,66.4,66.3,66.4,33391
2024-01-02T09:42:00+05:30,66.3,66.45,66.3,66.45,34668
2024-01-02T09:41:00+05:30,66.4,66.5,66.3,66.35,130728
2024-01-02T09:40:00+05:30,66.35,66.5,66.35,66.4,94918
2024-01-02T09:39:00+05:30,66.2,66.4,66.2,66.4,39451
2024-01-02T09:38:00+05:30,66.3,66.35,66.2,66.25,41596
2024-01-02T09:37:00+05:30,66.2,66.3,66.2,66.2,27046
2024-01-02T09:36:00+05:30,66.15,66.25,66.15,66.25,38929
2024-01-02T09:35:00+05:30,66.2,66.25,66.15,66.15,34156
2024-01-02T09:34:00+05:30,66.2,66.3,66.15,66.25,37904
2024-01-02T09:33:00+05:30,66.3,66.35,66,66.2,215868
2024-01-02T09:32:00+05:30,66.35,66.4,66.25,66.3,22768
2024-01-02T09:31:00+05:30,66.5,66.5,66.35,66.35,89297
2024-01-02T09:30:00+05:30,66.45,66.5,66.4,66.5,23146
2024-01-02T09:29:00+05:30,66.55,66.6,66.45,66.5,57107
2024-01-02T09:28:00+05:30,66.5,66.65,66.5,66.55,78761
2024-01-02T09:27:00+05:30,66.45,66.6,66.35,66.5,182496
2024-01-02T09:26:00+05:30,66.15,66.45,66.15,66.45,68055
2024-01-02T09:25:00+05:30,66.2,66.25,66.05,66.2,76057
2024-01-02T09:24:00+05:30,66.25,66.3,66.1,66.1,61301
2024-01-02T09:23:00+05:30,66.3,66.3,66.15,66.3,84833
2024-01-02T09:22:00+05:30,66.45,66.55,66.25,66.3,104924
2024-01-02T09:21:00+05:30,66.35,66.55,66.3,66.55,182753
2024-01-02T09:20:00+05:30,66.2,66.5,66.15,66.4,189528
2024-01-02T09:19:00+05:30,65.95,66.3,65.95,66.2,336940
2024-01-02T09:18:00+05:30,66.15,66.15,65.9,66,254601
2024-01-02T09:17:00+05:30,66.15,66.25,66.05,66.15,344813
2024-01-02T09:16:00+05:30,66.15,66.2,66.05,66.15,162502
2024-01-02T09:15:00+05:30,66.2,66.25,65.9,66.15,270191
2024-01-01T15:29:00+05:30,65.9,65.95,65.8,65.9,145560
2024-01-01T15:28:00+05:30,65.9,65.95,65.6,65.9,366385
2024-01-01T15:27:00+05:30,65.95,66,65.95,65.95,209566
2024-01-01T15:26:00+05:30,66.05,66.1,65.9,65.95,259758
2024-01-01T15:25:00+05:30,66.05,66.15,66,66.1,276685
2024-01-01T15:24:00+05:30,65.95,66.15,65.8,66.05,326185
2024-01-01T15:23:00+05:30,66.15,66.2,65.85,65.9,361959
2024-01-01T15:22:00+05:30,66.2,66.2,66.1,66.15,170633
2024-01-01T15:21:00+05:30,66.15,66.2,66.15,66.2,56530
2024-01-01T15:20:00+05:30,66.2,66.25,66.1,66.15,222619
2024-01-01T15:19:00+05:30,66.2,66.25,66.15,66.2,94441
2024-01-01T15:18:00+05:30,66.25,66.25,66.15,66.15,88330
2024-01-01T15:17:00+05:30,66.2,66.25,66.1,66.15,95514
2024-01-01T15:16:00+05:30,66.2,66.2,66.1,66.2,237863
2024-01-01T15:15:00+05:30,66.35,66.35,66.1,66.2,215764
2024-01-01T15:14:00+05:30,66.4,66.4,66.3,66.35,55126
2024-01-01T15:13:00+05:30,66.4,66.45,66.35,66.4,128346
2024-01-01T15:12:00+05:30,66.45,66.45,66.3,66.4,173274
2024-01-01T15:11:00+05:30,66.55,66.55,66.4,66.45,142001
2024-01-01T15:10:00+05:30,66.6,66.6,66.5,66.55,44786
2024-01-01T15:09:00+05:30,66.6,66.6,66.45,66.6,102765
2024-01-01T15:08:00+05:30,66.7,66.7,66.55,66.6,83600
2024-01-01T15:07:00+05:30,66.65,66.7,66.6,66.7,29170
2024-01-01T15:06:00+05:30,66.7,66.7,66.6,66.65,41400
2024-01-01T15:05:00+05:30,66.65,66.7,66.6,66.65,34995
2024-01-01T15:04:00+05:30,66.7,66.7,66.6,66.65,53181
2024-01-01T15:03:00+05:30,66.7,66.7,66.65,66.7,47224
2024-01-01T15:02:00+05:30,66.6,66.75,66.55,66.7,168531
2024-01-01T15:01:00+05:30,66.55,66.6,66.5,66.6,34609
2024-01-01T15:00:00+05:30,66.5,66.55,66.45,66.55,55693
2024-01-01T14:59:00+05:30,66.45,66.55,66.4,66.5,112943
2024-01-01T14:58:00+05:30,66.45,66.45,66.4,66.45,29550
2024-01-01T14:57:00+05:30,66.45,66.5,66.35,66.45,82007
2024-01-01T14:56:00+05:30,66.45,66.5,66.4,66.5,287211
2024-01-01T14:55:00+05:30,66.55,66.55,66.4,66.45,31956
2024-01-01T14:54:00+05:30,66.45,66.55,66.45,66.5,29949
2024-01-01T14:53:00+05:30,66.55,66.55,66.45,66.5,14256
2024-01-01T14:52:00+05:30,66.55,66.55,66.45,66.55,53264
2024-01-01T14:51:00+05:30,66.5,66.55,66.5,66.55,13710
2024-01-01T14:50:00+05:30,66.5,66.55,66.45,66.55,69257
2024-01-01T14:49:00+05:30,66.6,66.6,66.5,66.55,112892
2024-01-01T14:48:00+05:30,66.6,66.6,66.55,66.55,23856
2024-01-01T14:47:00+05:30,66.55,66.6,66.5,66.6,26941
2024-01-01T14:46:00+05:30,66.65,66.65,66.5,66.55,42577
2024-01-01T14:45:00+05:30,66.7,66.7,66.6,66.6,9518
2024-01-01T14:44:00+05:30,66.8,66.8,66.65,66.7,64314
2024-01-01T14:43:00+05:30,66.75,66.85,66.75,66.8,49448
2024-01-01T14:42:00+05:30,66.75,66.8,66.75,66.8,12715
2024-01-01T14:41:00+05:30,66.75,66.8,66.7,66.8,24922
2024-01-01T14:40:00+05:30,66.75,66.75,66.65,66.75,30213
2024-01-01T14:39:00+05:30,66.7,66.8,66.65,66.75,56484
2024-01-01T14:38:00+05:30,66.45,66.75,66.45,66.75,67806
2024-01-01T14:37:00+05:30,66.5,66.6,66.45,66.5,71882
2024-01-01T14:36:00+05:30,66.45,66.55,66.4,66.55,89905
2024-01-01T14:35:00+05:30,66.5,66.5,66.45,66.5,13536
2024-01-01T14:34:00+05:30,66.45,66.5,66.4,66.5,48545
2024-01-01T14:33:00+05:30,66.45,66.5,66.4,66.45,34215
2024-01-01T14:32:00+05:30,66.5,66.5,66.3,66.5,140865
2024-01-01T14:31:00+05:30,66.5,66.5,66.45,66.5,29349
2024-01-01T14:30:00+05:30,66.45,66.5,66.45,66.5,9375
2024-01-01T14:29:00+05:30,66.5,66.5,66.4,66.5,15937
2024-01-01T14:28:00+05:30,66.5,66.5,66.4,66.5,74172
2024-01-01T14:27:00+05:30,66.5,66.5,66.4,66.5,36669
2024-01-01T14:26:00+05:30,66.5,66.55,66.4,66.5,38853
2024-01-01T14:25:00+05:30,66.4,66.5,66.4,66.5,59981
